SMILES	RT
C1=C(NC=N1)CC(C(=O)O)NC(=O)C(CC(=O)O)N	148.7014974
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	29.95762717
CC(C)C(C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)O)N	130.1967798
CC(C)(C(=O)O)N	111.8870576
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)C)C(=O)O)N	118.8306222
C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O	25.32642877
CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C	12.7933921
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC	16.34057671
C(CC(=O)O)C(=O)CCC(=O)O	54.62308884
CC1=C(C(=O)C=CO1)O	28.63019356
C1=CC(=CC2=C1C=CN2)C=O	99.79274659
CC(=O)SCC[N+](C)(C)C	114.9629272
C1=C(NC=N1)CC(C(=O)N)N	136.7140879
C1OC2=C(O1)C=C(C=C2)C=CC=CC(=O)O	20.62539811
CC1=C(COC1=O)CCCCC(=O)O	19.06296063
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC	25.42948629
CC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N	100.3357813
CCCCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C	80.84679855
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	130.0492322
C=CCOC1=NS(=O)(=O)C2=CC=CC=C21	37.65266486
CC1(COC(=O)C1O)C	21.72277753
C1=C(C=C(C(=C1C(=O)O)F)Br)Cl	55.71607984
C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)N	95.23177258
CCC(CO)NCCO	72.1434805
CC(CC1=CC2=C(C=C1)OCO2)NC	40.11865631
CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O	81.14999195
CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O	128.5468258
CCC(C)C(C(=O)NC(CC(=O)O)C(=O)O)N	150.5170908
C1(C(C(C(C(C1O)OP(=O)(O)O)O)OP(=O)(O)O)O)O	142.2975591
CCC(C)C(C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(=O)N)N	105.4891951
CCOC(=O)C1CCCC1N	142.6512631
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)C)C(=O)O)N	81.26320937
CCCCCCCCCCCCCCNCCO	20.25173388
C[N+](C)(C)C(CC1=CNC2=CC=CC=C21)C(=O)[O-]	79.35451777
C(=NC(=O)N)(N)N	74.80826651
C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CN=CN2)N	116.245409
C1=CC=C(C(=C1)C(=O)O)C(=O)O	14.97408779
C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2COC([C@@H]([C@H]2O)O)O)O)O)O	114.1015491
C1CN=C(N1)N[N+](=O)[O-]	89.96478997
CC(C)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CN	131.1115435
C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	134.4272611
CCCCCCCCC=CCCCCCCCCCC(=O)NCC(=O)O	13.18203506
CC(C)CC(C(=O)O)NC(=O)C	112.9434704
CCCCCCCCCCCCOC(=O)CCS(=O)CCC(=O)OCCCCCCCCCCCC	11.66965008
C(C(C1C(=C(C(=O)O1)O)O)O)O	112.5869197
CC(C)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCSC)N	123.9695102
CN1C=NC2=C1N=C(N(C2=O)C)N	85.77378394
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3C=C(C(C(C3O)O)O)CO	11.62726667
COC1=C(C=CC(=C1)C(C(=O)O)O)O	61.83217534
CCOC(=O)CCCCC(CCCl)Cl	40.60139819
CCCCC(=O)NC(CCCCN)C(=O)O	115.5413117
C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	17.06208445
CC(C(C(=O)NC(C)C(=O)NC(CCCCN)C(=O)O)N)O	146.2940082
C[N+](C)(C)CC(=O)[O-]	102.5617311
CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC	35.63976037
CCC(C)C(C(=O)NC(C(C)CC)C(=O)O)NC(=O)C(CO)N	99.90499419
C[N+](C)(C)CCCCC(=O)[O-]	96.67916501
CN(C)C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	77.58310942
CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C	136.8132046
C1=CC=C(C=C1)OC2=CC(=NC(=N2)N)F	27.20003988
C[n+]1cn(C2OC(CO)C(O)C2O)c2nc(N)[nH]c(=O)c21	107.9809751
C[N+](C)(C)CCCCC(C(=O)[O-])N	136.0300633
CC(=O)OC1C(CNC1CC2=CC=C(C=C2)OC)O	18.38658965
CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)C)C(=O)O)N	100.4098694
C(CC(=O)O)C(C(=O)NC(CC(=O)O)C(=O)O)N	139.7942525
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C	17.31286896
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O	86.01189284
C1=CC(=C(C=C1O)O)C=CC(=O)O	73.91971049
CC(=O)NC1=C(NC(=O)N(C1=O)C)NC=O	24.95367657
CCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	46.15915757
CC(=CC(=O)NCC(=O)O)C	37.49183982
CC(=O)NCCC(=O)NC(CC1=CN=CN1)C(=O)O	122.5250025
C(CCN)CC(C(=O)O)NC(=O)CNC(=O)C(CO)N	149.6128436
CCCCCCCCCCCC(=O)NCCCCN	29.73576665
C1=CC=C2C(=C1)C=CC(=O)N2	18.16184474
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC(=O)O)C(=O)O)N	114.3404377
C(C(C(=O)O)N)S(=O)(=O)O	132.6070744
CC(C)C(C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)N	122.0554624
CC12CCC3C(C1CCC2OS(=O)(=O)O)CCC4=CC(=O)CCC34C	16.51761988
CC(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)O	132.6066858
CN(CC(=O)O)C(=N)N.O=P(O)(O)O	143.2229567
CCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC(N)C(=O)O	93.81450881
CCC=CCC1C(CCC1=O)CC(=O)NC(C(C)CC)C(=O)O	42.63406675
C(C(C=O)O)O	112.6035029
COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)OC)OC)O	11.97674714
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C	14.42868953
CC(CO)C(=O)O	22.97928892
C1C(C(OC1N2C=CC3=C2NC(=O)NC3=O)CO)O	96.06952212
CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	17.74906333
CCCCCCCCCCCCCCCOCC(O)COP(=O)([O-])OCC[N+](C)(C)C	82.70851459
C1=CC=C(C=C1)C(C(=O)O)O	35.03368039
C1=CC(=C(C=C1N)S(=O)(=O)O)O	13.91894517
CC(C)C(C(=O)O)NC(=O)C1CCCN1C(=O)C(CCC(=O)N)N	115.6951069
CC1=NC=C(C=C1)O	42.06461975
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	18.16774297
CC(C(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N)O	155.2074604
CN1C2CC(CC1C3C2O3)OC(=O)C(COC4C(C(C(C(O4)C(=O)O)O)O)O)C5=CC=CC=C5	89.86188262
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	81.79660201
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	16.38514963
C(COCCOCCOCCOCCOCCOCCOCCO)O	20.41380669
CN1C2CCC1C(C(C2)O)C(=O)OC	47.7705563
CN1C=CC=C1C(=O)OC	26.37982446
CCCCCCCCSC1=NC(=NC(=N1)NC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)SCCCCCCCC	11.92586596
CC1=C(C=C(C=C1)C(=O)O)C	13.09040091
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	27.20333784
CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O	16.67265791
CCCC(=O)NC(CCCN=C(N)N)C(=O)O	112.6430155
C(CC(C(=O)O)NC(=O)C(CCC(=O)O)N)CN=C(N)N	148.1484852
C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C	11.75407059
C1=CC(=CC=C1CC(C(=O)NC(CCC(=O)N)C(=O)O)N)O	124.485456
C(=O)(N)N	33.88314783
CNCCC=CC1=CN=CC=C1	61.70177485
C(CO)N	41.59434027
CC1(CC(=O)CC(N1)(C)C)C	31.17866952
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=NC=C(C=C3)OS(=O)(=O)O	15.94589283
C1CCNC(C1)C(C2=CC=CC=C2)C(=O)O	81.06437869
C1C(C(C(C(N1)CO)O)O)O	124.2028197
CC(C)C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC(=O)O)N	116.9643934
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	19.0193494
CS(=O)C	19.85106687
CC1=CC(=CC=C1)N	27.20632246
CC(C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N)O	108.2833374
CCCCCC(CC(CC(=O)O)O)O	17.40147967
CCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	81.4160897
C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)N	77.80176485
C(C(C(=O)O)N=C(N)N)C(=O)O	128.5919667
CC(C)C(C(=O)O)N	108.7216822
C1=CC=C2C(=C1)C(=O)C(=C3C(=O)C4=CC=CC=C4N3)N2	12.81599698
CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC)O	77.32025405
C1=C(NC=N1)CC(C(=O)NC(CCC(=O)O)C(=O)O)N	144.0625191
C(COCCOCCOCCOCCOCCO)O	21.73151058
C[N+](C)(C)[O-]	74.85273769
CC(=O)NCCCCCN	93.6619679
CC(C(C(=O)O)NC(=O)C(CO)N)O	133.6905558
C[N+](C)(C)CCCC(=O)[O-]	112.1668039
C1C(NC(=O)S1)C(=O)O	112.3163273
C(CC(C(=O)O)NC(=O)C(CC(=O)N)NC(=O)CN)CN=C(N)N	149.3679893
C=C(C(=O)O)OP(=O)(O)O	135.0530788
C1=CC=C(C=C1)CC(C(=O)O)NCC2(C(C(C(O2)CO)O)O)O	111.9184728
CC(CCC(=O)NCCCCCN)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	91.01983243
C1=NC2=C(N1)C(=O)N=CN2	59.60941833
CC1=C(C(=CN=C1CS(=O)C2=NC3=C(N2)C=C(C=C3)OC)C(=O)O)OC	89.01703836
CC(C)NCC(COC1=CC=C(C=C1)C(COC)O)O	60.92104222
CC(=O)NC1=CC=C(C=C1)OS(=O)(=O)O	16.08469046
CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC	29.6189751
CC(C)CC(C(=O)NCC(=O)NC(C(C)C)C(=O)O)N	106.2932235
CC(=O)OCC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	101.5294166
CC12CCC(CC1=CCC3C2CCC4(C3CC(C4O)O)C)O	13.58387477
CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	108.763918
CCCCC=CC=CCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	33.55854412
CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O	114.0801622
C1=CC=C(C=C1)S(=O)(=O)O	23.39230427
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\CCCC/C=C\C/C=C\CCCCC	37.01150765
CCCCCCCCCCC=CCCCC(CCCCCCCC(=O)O)OC(=O)CCC	13.59885937
C1=CC(=CC(=C1)OS(=O)(=O)O)C(=O)O	52.27441198
C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O	72.03062066
C1=CC=C(C=C1)CC(=O)NCC(=O)O	36.7862364
CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)[C@@H](/C=C/CCCCCCCCCCCCC)O	77.19284001
CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C	27.27688136
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CO	21.29033854
CCC(C)C(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O	112.5874766
CC1=C(C2(CCCC(C2CC1=O)(C)C)C)CCC(C)CC(=O)O	12.80456328
CC(C(=O)O)N	117.1429017
C(C1C(C(C(C(O1)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)O	125.6699327
CC1=NN=C2N1N=C(C3=CC=CC=C32)N4CCC5=CC=CC=C5C4	16.62542397
CN(C)CCCN(C)CCCN(C)C	143.7176591
C1=C(NC(=O)NC1=O)C(=O)O	106.3061702
COC1=CC=CC(=C1)C(=O)O	25.84055594
CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	76.07104174
C1=CC=C(C=C1)C2=CC=CC=C2CN	17.03344925
CN1C2CCC1C(C(C2)OC(=O)C3=CC(=CC=C3)O)C(=O)OC	30.46213061
C1=CC=C2C(=C1)C=CC3=C(N2C(=O)N)C=CC(=C3)O	21.61208095
CC[CH](C)C(=O)O[CH]1C[CH](C)C=C2C=C[CH](C)[CH](CC[CH]3C[CH](O)CC(=O)O3)[CH]21	13.21440612
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC3C(C(C(C(O3)C(=O)O)O)O)O)C4=CC=CC=C4	96.32768068
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	21.56354442
CCC=CCC=CCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN	80.98654744
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	34.6505275
C1=CC(=C(C=C1C(=O)O)N)O	45.61962239
C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	100.8132505
CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O	81.22102738
CC(CNC(=O)N)C(=O)O	57.44129754
CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)O)N	103.3316869
CCCCCC=CCC=CCCCCCCCC(=O)NCCO	13.65409176
CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O	19.96748806
CC(C)CC(=O)NC(CCC(=O)O)C(=O)O	102.9927571
C1CC(=O)N(C1C(=O)O)CC2(C(C(C(O2)CO)O)O)O	125.9409388
CCCCCCCCCCCCCC(O)=NCCC[N+](C)(C)CC(=O)O	54.14643324
CC1=C(C(=C(C(=N1)CO)C(=O)O)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	31.24406473
C(CS)N	54.26121622
CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3	28.39162468
CN1C(CC(C1=O)O)C2=CN=CC=C2	23.81289227
C(CS(=O)(=O)O)N	112.4673293
CCNCC(=O)O	36.10312981
C1=COC(=C1)C(=O)NCC(=O)O	57.49234594
C(CC(=O)N)CC(=O)O	37.86224809
CC1=CC=C(C=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	97.05419392
CC(C)CC(C(=O)NC(C(C)O)C(=O)O)N	112.581195
C1CN(CCN1)C2=NC3=CC=CC=C3SC4=CC=CC=C42	43.23073711
CC1=CC=CC=C1C=CC(=O)O	84.46911337
CCCCCCCCC=CCCCCCCCCCCCC(=O)N	13.21150197
C(CC(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)N)CN=C(N)N	130.3546684
C1CC(=O)N(C1)CCCN2CCN(CC2)C3=CC=C(C=C3)F	21.36148159
CCOC(=O)C(C(C)O)N	104.2816811
CCCN(CCC)CC(C)O	24.62598167
C1CCC(C(C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)C6C7CCC(C7)C6C5=O	19.75778814
CC(=CCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)C	20.10242965
CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O	53.63941309
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC=CCCCCCCCC	87.70897879
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3	12.02247921
CC(C(C(=O)O)NC(=O)C1CCCN1C(=O)C(CC2=CC=CC=C2)N)O	101.9522916
C1=CC2=C(C=C1Cl)NC(=O)O2	11.80144165
C1COCCN1CCS(=O)(=O)O	72.79275335
CC(C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCC(=O)O)N)O	126.9304669
CC1=CC=C(C=C1)CC(C)N	13.64368493
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	150.3571881
C1=CC(=CC=C1C(=O)NCCN)Cl	22.39518432
CCCCCC=CCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN	80.88329821
CCCCCC=CCCCCC=CC=CC(=O)NCC(C)C	14.30562851
C1C(C(C2=CC=CC=C21)O)N	49.97350853
C1=CN=CC=C1C(=O)NCC(=O)O	100.865117
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	84.45942576
C(CSCC(C(=O)O)N)C(C(=O)O)N	148.2804605
CC1=C[N+](=C(C(=C1OC)C)CS(=O)(=O)C2=NC3=C(N2)C=C(C=C3)OC)[O-]	18.1120992
C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3	14.39675869
CC1CCCC(=O)O1	13.6497982
C(COCCOCCOCCO)O	20.43479813
C1=C(NC=N1)CC(C(=O)O)NC(=O)CNC(=O)C(CC(=O)O)N	147.582465
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]	16.8832123
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)OCC(COC(=O)CCC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C)(COC(=O)CCC3=CC(=C(C(=C3)C(C)(C)C)O)C(C)(C)C)COC(=O)CCC4=CC(=C(C(=C4)C(C)(C)C)O)C(C)(C)C	11.53658621
C1=CC(=CC2=C1C=CC(=O)O2)OS(=O)(=O)O	13.60084259
CCCCCC=CCC=CCC=CCCCCCCC(=O)OCC	13.12925662
CCC(C)C(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)C)N	74.73977958
CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	129.9134589
CCNC(=O)C(CC(C)C)N	85.71361858
CCCC[C@@H](C(=O)O)N	104.2576655
CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCCC	88.01220581
C1=CC(=C(C=C1O)S(=O)(=O)O)O	25.27141016
C1CC(N(C1)C(=O)C(CO)N)C(=O)O	125.8341342
CC(C)CC(C(=O)O)NC(=O)C(CO)NC(=O)C(CC1=CN=CN1)N	125.6373586
CCC(C)C(C(=O)O)NC(=O)C(CC(C)C)N	87.78930991
C1CC(=O)NC1C(=O)O	91.38583206
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)N	130.6301166
CC(=O)NC1=CC(=C(C=C1)O)SC	16.71044694
CC1=C2C(C3C(C(C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)CO	69.10992503
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O	43.6042717
CCCCCCCCCCCC[N+](C)(C)[O-]	21.36148159
CSCCC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)N	91.99910953
CC(C(=O)NC(CC(=O)O)C(=O)O)N	130.6181643
CCCCC=CCCCCCCCC(=O)O	12.88708899
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	152.4526026
C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N	15.92061539
CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCNC)C3=CC=C(C=C3)OC	30.26392073
C1=NC2=C(N1)C(=O)NC(=O)N2	78.69023078
CCCCCCCCC(C(C(C=CCCCCC(=O)O)O)O)O	15.33522511
CC1(CNCC2=C1NN=C2)C	43.26229707
C1=CC=C2C(=C1)C=C3C=CC=CC3=N2	15.92322936
C(CC(=O)N)C(C(=O)NC(CC(=O)N)C(=O)O)N	140.9130269
CCCCCC=CCC=CCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)CCCCCCCCCCCCCCCCC	72.60188839
COC1=C(C=CC(=C1)C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	13.11253948
CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	44.72526542
CC1=CC(=O)C2C(CCCC2(C1CCC(C)CC(=O)O)C)(C)C	13.67619274
CCCCCCCCCCCCCCC(C(CO)N)O	32.12285347
CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O	12.93097843
CCCCCC1=CC(=C(C(=C1C(=O)O)O)C2C=C(CCC2C(=C)C)C)O	12.51595793
C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	102.6355859
CC(CCC(=O)NC(CCCCN)C(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	108.0114853
CC1CN(CC(O1)C)CCO	88.79116581
C(C(C=O)O)OP(=O)(O)O	131.1059155
CCC(=O)O	42.62659498
COC1=CC=CC(=C1C(=O)O)N	111.0254162
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC=O	19.34835388
C1=C(NC=N1)CC(C(=O)NC(CCC(=O)N)C(=O)O)N	145.1162255
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC(CCCN=C(N)N)C(=O)O	82.1067844
C(CCN)CC(C(=O)NC(CC(=O)N)C(=O)O)N	148.4611327
CC(CCC(=O)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	81.52433185
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	43.29637646
CCCCCC=CCC(C(CC=CCC=CCCCC(=O)O)O)O	13.67619274
C(CC(=O)NCC(=O)O)C(C(=O)O)N	140.4991844
COC1=CC=C(C=C1)C2=NC=C(N2)C(=O)C3=CC=C(C=C3)F	13.42768413
CCCCC1CCC(CC1)N	28.89434422
C(C(C(=O)NC(CC(=O)N)C(=O)O)N)C(=O)O	146.5450605
CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O	26.72312176
CC1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	47.4213439
CNC1=NC(=NC(=N1)NC)NC	21.56444995
C[N+]1(CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4)[O-]	47.49662076
COC1=NC=CC(=N1)N	84.57133654
C1=CC(=C(C=C1CC(=O)O)F)I	76.36294886
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N	150.7449884
C1=CC(=CC=C1C2=NNC(=S)N2N)Cl	13.157503
CC(C(C(=O)NC(CC(=O)O)C(=O)O)N)O	133.9073452
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OCC4C(C(C(C(O4)OC5(C(C(C(O5)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O)O)O)O	153.6530444
CCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	80.94444788
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O	11.73440408
C1=CC=C2C(=C1)C(=CN2)C=O	79.51764803
CC(C(=O)O)OC1=CC2=CC=CC=C2C=C1	133.0846754
CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC(=O)O)N	134.5595217
C1=C(NC=N1)CC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)N	145.0530994
C1=C(C=C(C(=C1S(=O)(=O)O)O)Cl)Cl	11.74004928
C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F	13.58178807
CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(=O)CC4C3(CCC(C4)O)C)O)C	78.0685737
CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC	23.34823807
CC(C1=CC(=CC=C1)O)C(=O)O	23.53682433
OP(=O)(O)OP(=O)(O)O	136.7944143
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC	48.93587134
C1=CC=C(C=C1)CNC=O	24.50506162
CC(C)(CO)C(C(=O)NCCC(=O)NCCS)O	44.07615243
CC(CCC(=O)NCCCNCCCCN)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	116.4275363
CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC	92.03105653
CC(C)C(C(=O)O)OC1=CC=CC2=CC=CC=C21	19.20176175
CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C	14.95574455
CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	151.5146448
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)OC3C(C(C(C(O3)C(=O)O)O)O)O	83.37677087
CC1=NCCC1	102.3158699
CC=CCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	79.78935488
